NetSTN,GREEN,LANDFILL,RECYCLE,REFUSE,AR,Commercial,Contained,Non-Profit,Other,Other Dept,Reciprocal,Residential,Special Ops,Uncontained,DateOut
0.91,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.68,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.94,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.09,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.03,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
0.45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4508 
0.11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.45,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
1.19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.63,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
8.01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.97,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
2.63,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
2.06,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.48,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.55,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.33,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.37,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.56,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
4.7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
0.67,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.84,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
4.87,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
2.46,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
0.29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.89,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4508 
0.49,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
10.55,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4508 
9.44,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4508 
3.13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
10.23,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4508 
0.19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
3.06,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
11.22,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4508 
0.9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
8.05,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4508 
8.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4508 
0.71,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.45,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.94,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.39,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
3.41,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4508 
1.74,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
2.54,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4508 
1.53,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.91,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.44,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.93,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.03,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
4.7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4508 
7.66,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4508 
4.89,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4508 
1.65,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
0.59,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
3.76,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4508 
1.6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4508 
0.84,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
3.19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.99,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.27,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
0.66,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.38,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
2.13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.82,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
4.48,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4508 
2.63,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.19,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4508 
1.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
2.87,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
1.71,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
2.36,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4508 
1.11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.37,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.42,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
4.54,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4508 
0.41,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.72,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
3.89,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4508 
1.64,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.93,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.89,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.75,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.37,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
3.66,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4508 
0.38,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
3.42,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4508 
0.97,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.41,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.61,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.86,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.89,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
8.88,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4508 
0.47,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
1.62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
2.44,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
9.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4508 
0.53,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.09,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.66,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.56,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.97,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4508 
0.19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.48,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4508 
0.92,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
2.7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.88,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
9.37,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4508 
0.59,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.66,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4508 
0.59,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.93,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.45,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.59,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
0.64,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
0.69,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
5.82,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4508 
1.45,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4508 
1.59,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4508 
0.85,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
3.29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.68,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.45,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.68,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.33,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4508 
1.31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.82,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.05,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4508 
1.24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.91,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.26,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4508 
0.23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.45,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.09,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.89,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.34,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
0.81,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.58,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4508 
0.81,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.91,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4508 
0.82,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
4.95,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.79,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.85,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.64,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.76,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.55,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4508 
0.52,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4508 
0.41,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
4.26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
3.72,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4508 
1.34,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
3.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4508 
0.52,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.77,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.81,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
2.17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
1.45,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4508 
0.59,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
9.71,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4508 
1.86,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.43,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.86,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.44,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
6.36,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4508 
0.34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.33,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.37,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.67,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
2.22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.83,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
3.26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.95,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.57,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.86,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.78,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
2.46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.16,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
0.13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
2.69,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.68,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
10.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4508 
0.64,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.58,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.42,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
0.66,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.39,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.87,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
2.21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.79,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
3.94,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
3.8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4508 
3.6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
1.33,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.06,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.79,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
4.36,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.59,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.33,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
3.16,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.84,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.45,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.53,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.03,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.39,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.48,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
1.8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.57,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.44,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
8.16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4508 
0.72,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.47,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.97,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
8.81,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4508 
0.38,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
4.01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4508 
0.75,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
7.36,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4508 
0.6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
2.98,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4508 
4.07,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4508 
0.46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
4.26,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4508 
1.2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
2.23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.61,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.76,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.55,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
1.04,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
3.33,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.39,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.43,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.53,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.99,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4508 
1.33,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.78,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.95,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
2.04,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.16,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.53,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
2.04,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.73,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.04,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
2.63,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
3.77,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.77,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.41,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.75,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.86,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.51,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.52,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.93,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.66,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.98,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
2.46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.06,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.96,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.72,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.78,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.94,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.64,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.88,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.39,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.74,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4508 
1.09,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4508 
0.93,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.61,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.65,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.44,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.61,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.03,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.09,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.67,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.07,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.63,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.77,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4508 
0.82,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.44,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4508 
0.72,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4508 
1.07,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4508 
0.23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.04,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.39,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.67,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
8.47,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4508 
2.12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.88,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.33,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
3.77,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4508 
2.72,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4508 
0.3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.73,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.49,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
2.61,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
9.81,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4508 
0.99,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4508 
0.88,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.66,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
2.79,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4508 
1.86,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
11.44,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4508 
3.68,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.93,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.35,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.33,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.05,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
0.55,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.08,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
1.33,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4508 
